location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-25,856,10.66
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-25,301,9.87
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-26,1081,10.12
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-26,331,9.84
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-27,872,10.07
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-27,238,9.49
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-02-28,1395,11.03
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-02-28,547,9.95
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-03-01,1202,11.06
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-03-01,526,10.15
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-03-02,1540,10.7
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-03-02,590,9.9
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-03-03,1494,10.88
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-03-03,585,9.79
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-03-04,1358,10.82
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-03-04,551,9.96
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-03-05,1037,10.22
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-03-05,291,9.83
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,-1,2022-03-06,894,10.07
Rembrandpark,52.364927,4.847599,Postjesweg richting Jan Evertsenstraat,Jan Evertsenstraat richting Postjesweg ,1,2022-03-06,263,9.92
