location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-08,603,20.58
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-09,708,22.07
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-09,721,20.71
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-10,691,22.29
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-10,745,20.89
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-11,625,22.52
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-11,709,19.95
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-12,525,21.45
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-12,562,19.6
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-13,523,21.29
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-13,554,18.75
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-14,635,21.07
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-14,597,21.95
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-15,659,22.31
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-15,703,22.02
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-16,678,22.36
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-16,626,21.16
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-17,587,21.55
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-17,602,22.65
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-18,722,21.31
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-18,715,20.45
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-19,541,20.05
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-19,521,18.93
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-20,361,21.96
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-20,359,19.4
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-21,708,21.55
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-21,650,20.95
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-22,833,21.88
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-22,733,21.47
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-23,826,21.01
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-23,707,21.48
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-24,811,21.35
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-24,741,21.92
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-25,722,21.48
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-25,692,21.44
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-26,663,19.79
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-26,703,18.99
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-27,529,20.32
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-27,552,19.47
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-28,673,21.38
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-28,642,21.24
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-29,713,21.82
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-29,644,21.15
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-30,629,22.33
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-30,569,22.06
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-03-31,389,21.31
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-03-31,345,22.68
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-04-01,364,20.64
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-04-01,319,20.4
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-04-02,492,19.53
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-04-02,425,20.26
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-04-03,366,19.73
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-04-03,315,20.91
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-04-04,353,20.68
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-04-04,303,22.23
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-04-05,436,20.6
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-04-05,418,23.55
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-04-06,434,21.04
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,1,2022-04-06,436,23.22
Netwerkweg,52.412604,4.880053,Hardwareweg richting Softwareweg,Softwareweg richting Hardwareweg,-1,2022-04-07,373,20.65
