location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-05,197,17.54
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-05,1034,18.86
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-06,152,18.03
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-06,916,19.23
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-07,270,16.84
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-07,1781,19.19
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-08,354,17.2
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-08,1980,19.18
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-09,326,17.79
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-09,2029,19.03
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-10,338,17.15
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-10,2190,19.15
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-11,333,17.31
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-11,1952,19.35
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-12,185,17.82
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-12,1115,18.84
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-13,156,17.8
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-13,1003,18.93
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-14,275,19.13
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-14,1944,17.98
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-15,357,17.98
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-15,2338,18.96
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,-1,2022-03-16,299,18.06
De Boelelaan,52.33496,4.883243,Antonio Vivaldistraat richting Beethovenstraat,Beethovenstraat richting Antonio Vivaldistraat,1,2022-03-16,2110,19.36
