location,latitude,longitude,plusdirection,mindirection,direction,datetime,count,speed_mean
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-26,53,14.92
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-27,3265,16.86
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-27,76,16.07
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-28,4489,17.41
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-28,83,16.51
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-29,4820,17.12
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-29,62,14.39
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-30,4677,16.98
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,1,2022-03-30,66,14.41
Plesmanlaan,52.351376,4.834098,Otto Heldringstraat richting Maassluisstraat,Maassluisstraat richting Otto Heldringstraat,-1,2022-03-31,3382,17.15
